state,account_length,area_code,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan,voice_mail_plan,outcome
9.0,?,?,1169.0,0.0,?,74.0,34.32,226.8,119.0,19.28,217.5,80.0,9.79,13.7,?,3.7,3.0,?,0.0,0
16.0,79.0,?,?,0.0,177.9,?,?,?,?,14.22,?,142.0,10.07,?,?,4.1,?,0.0,0.0,0
40.0,88.0,408.0,1098.0,0.0,153.5,94.0,26.1,251.7,?,21.39,182.2,99.0,?,8.5,6.0,2.3,1.0,0.0,0.0,0
?,63.0,510.0,3532.0,34.0,152.2,119.0,25.87,227.1,91.0,19.3,?,103.0,?,12.3,5.0,?,1.0,0.0,?,0
?,122.0,?,?,0.0,?,?,25.84,162.8,61.0,13.84,161.9,98.0,7.29,9.3,3.0,2.51,1.0,0.0,0.0,0
?,85.0,?,?,0.0,?,95.0,31.79,?,?,?,212.3,105.0,9.55,7.9,2.0,2.13,2.0,0.0,0.0,0
14.0,?,?,1244.0,0.0,158.4,71.0,26.93,306.6,66.0,26.06,?,93.0,6.49,2.1,?,0.57,?,?,0.0,0
28.0,?,510.0,2502.0,0.0,256.8,90.0,43.66,?,104.0,19.56,143.6,82.0,6.46,?,10.0,?,3.0,1.0,?,0
28.0,141.0,415.0,2016.0,0.0,208.5,129.0,35.45,190.3,86.0,16.18,144.7,93.0,6.51,?,9.0,3.24,1.0,0.0,0.0,0
21.0,35.0,408.0,941.0,0.0,149.3,113.0,25.38,242.2,122.0,20.59,174.3,104.0,7.84,8.9,6.0,2.4,2.0,0.0,0.0,0
38.0,75.0,510.0,1398.0,0.0,109.0,88.0,18.53,259.3,?,22.04,182.1,?,8.19,13.3,3.0,3.59,4.0,?,0.0,1
?,77.0,510.0,?,0.0,?,86.0,29.84,205.1,78.0,?,245.2,100.0,11.03,17.8,?,4.81,?,?,0.0,0
24.0,87.0,408.0,4552.0,0.0,129.5,104.0,22.02,?,133.0,16.49,?,65.0,?,?,7.0,1.94,?,0.0,0.0,0
37.0,80.0,415.0,3356.0,?,161.1,99.0,27.39,198.8,?,16.9,228.4,?,?,10.6,?,2.86,1.0,0.0,0.0,0
12.0,93.0,?,1890.0,0.0,198.1,93.0,33.68,236.1,?,20.07,127.3,121.0,?,12.6,4.0,3.4,2.0,0.0,0.0,0
?,55.0,?,2386.0,28.0,222.5,134.0,37.83,177.8,106.0,15.11,194.6,90.0,8.76,?,?,2.62,2.0,0.0,?,0
36.0,146.0,?,423.0,0.0,206.3,151.0,35.07,148.6,89.0,?,167.2,?,7.52,?,3.0,1.65,?,0.0,0.0,0
2.0,57.0,510.0,3423.0,?,192.8,?,?,?,86.0,13.43,235.5,105.0,10.6,12.7,6.0,3.43,1.0,0.0,0.0,0
?,43.0,415.0,2288.0,0.0,184.8,114.0,31.42,130.6,?,11.1,175.0,?,7.88,?,?,?,0.0,0.0,0.0,0
43.0,?,510.0,3069.0,?,86.1,?,14.64,?,130.0,?,155.0,?,6.98,9.0,7.0,2.43,0.0,0.0,0.0,0
27.0,?,408.0,4738.0,?,262.4,?,?,194.6,113.0,?,?,?,?,8.3,6.0,2.24,2.0,0.0,0.0,0
33.0,134.0,408.0,4086.0,0.0,177.1,120.0,30.11,218.1,123.0,18.54,?,?,8.27,?,5.0,?,3.0,0.0,0.0,0
?,93.0,415.0,1000.0,0.0,?,104.0,20.5,205.5,?,?,182.5,107.0,8.21,9.6,6.0,2.59,2.0,?,0.0,0
?,?,415.0,?,0.0,187.8,107.0,31.93,?,?,20.91,175.9,88.0,7.92,10.5,7.0,2.84,0.0,?,0.0,0
15.0,94.0,408.0,3900.0,0.0,157.9,105.0,?,155.0,101.0,13.18,?,?,8.53,8.0,5.0,?,?,?,0.0,1
19.0,?,415.0,3698.0,?,239.9,110.0,40.78,?,87.0,18.61,166.0,?,7.47,12.1,4.0,3.27,?,0.0,1.0,0
20.0,37.0,415.0,4882.0,?,106.6,?,18.12,?,89.0,12.53,235.8,?,?,?,?,2.59,2.0,1.0,0.0,0
21.0,100.0,?,1707.0,30.0,58.8,104.0,10.0,219.5,107.0,?,152.3,118.0,6.85,7.1,3.0,?,?,0.0,1.0,0
?,121.0,510.0,1516.0,24.0,218.2,88.0,?,348.5,?,29.62,?,118.0,9.57,?,7.0,?,3.0,0.0,1.0,0
18.0,103.0,415.0,1543.0,0.0,222.9,129.0,37.89,205.0,?,?,141.3,?,6.36,9.9,?,2.67,1.0,?,0.0,0
29.0,67.0,415.0,2744.0,41.0,174.7,86.0,29.7,160.6,93.0,13.65,155.3,108.0,?,?,1.0,3.62,0.0,?,1.0,0
23.0,?,?,829.0,0.0,?,82.0,40.92,269.4,85.0,?,187.1,74.0,8.42,?,?,2.73,0.0,0.0,0.0,1
1.0,117.0,415.0,4389.0,?,198.5,?,33.75,?,92.0,15.28,234.1,?,10.53,?,6.0,2.86,0.0,0.0,0.0,0
?,118.0,415.0,83.0,39.0,?,125.0,15.56,219.9,113.0,18.69,229.0,99.0,10.31,12.7,8.0,3.43,?,0.0,1.0,0
24.0,162.0,?,?,0.0,?,126.0,25.09,284.1,84.0,24.15,170.2,87.0,7.66,8.1,7.0,2.19,0.0,1.0,?,1
20.0,119.0,408.0,3897.0,0.0,239.1,?,40.65,?,79.0,?,230.9,92.0,?,?,?,2.94,?,0.0,?,1
39.0,85.0,415.0,2794.0,?,197.2,?,33.52,211.7,115.0,17.99,210.1,133.0,9.45,8.3,4.0,2.24,4.0,1.0,?,0
50.0,81.0,415.0,2105.0,0.0,165.2,109.0,28.08,170.6,96.0,14.5,?,74.0,9.23,?,4.0,2.67,0.0,0.0,0.0,0
46.0,?,415.0,1418.0,0.0,230.1,107.0,?,212.0,120.0,?,174.9,119.0,?,?,4.0,3.56,1.0,0.0,0.0,0
49.0,102.0,?,371.0,0.0,?,59.0,24.79,223.1,?,18.96,219.2,104.0,9.86,9.8,3.0,2.65,?,?,0.0,0
22.0,157.0,?,2805.0,28.0,?,107.0,32.74,195.5,74.0,16.62,109.7,139.0,4.94,6.8,?,1.84,3.0,0.0,?,0
12.0,46.0,510.0,?,0.0,199.2,111.0,33.86,175.1,83.0,14.88,210.6,84.0,9.48,?,2.0,2.75,3.0,0.0,0.0,0
20.0,156.0,510.0,715.0,0.0,81.7,133.0,13.89,242.5,?,20.61,203.8,112.0,9.17,12.3,6.0,3.32,3.0,?,?,0
?,?,415.0,686.0,0.0,?,72.0,40.66,188.5,?,?,105.6,116.0,4.75,8.8,?,?,1.0,0.0,?,0
34.0,99.0,415.0,3068.0,?,?,102.0,?,230.9,87.0,19.63,181.5,86.0,8.17,11.4,7.0,3.08,?,0.0,0.0,0
48.0,?,408.0,?,0.0,61.3,?,?,?,?,?,143.1,80.0,6.44,?,9.0,?,1.0,0.0,0.0,0
46.0,152.0,415.0,4814.0,0.0,197.1,126.0,33.51,130.1,76.0,?,78.1,100.0,?,7.4,4.0,2.0,3.0,0.0,?,0
3.0,193.0,415.0,4295.0,0.0,208.1,?,?,?,104.0,15.13,?,?,?,12.4,9.0,3.35,3.0,0.0,0.0,0
?,165.0,510.0,927.0,0.0,?,126.0,41.29,209.8,65.0,17.83,228.4,126.0,10.28,0.0,?,?,1.0,0.0,0.0,0
45.0,72.0,510.0,?,29.0,139.8,114.0,23.77,138.2,91.0,11.75,221.0,?,?,5.5,6.0,?,?,?,1.0,0
?,57.0,?,?,?,244.5,?,41.57,161.2,113.0,13.7,184.3,?,8.29,9.7,?,2.62,1.0,0.0,?,0
24.0,120.0,415.0,3958.0,0.0,79.2,123.0,13.46,?,?,18.03,224.6,104.0,10.11,10.2,4.0,?,3.0,0.0,?,0
?,74.0,408.0,1893.0,0.0,177.4,136.0,30.16,240.3,104.0,?,237.3,133.0,10.68,12.0,3.0,3.24,?,0.0,0.0,0
3.0,140.0,408.0,3428.0,0.0,149.8,134.0,?,?,98.0,?,294.7,124.0,13.26,?,?,?,?,?,0.0,0
19.0,111.0,415.0,3151.0,?,284.4,89.0,48.35,?,113.0,13.35,242.8,91.0,?,8.4,?,2.27,0.0,?,?,1
36.0,180.0,415.0,3941.0,0.0,143.5,?,24.4,189.3,111.0,16.09,?,?,?,?,5.0,2.38,3.0,0.0,?,0
16.0,?,510.0,4480.0,0.0,195.6,?,33.25,?,100.0,20.83,104.7,?,4.71,13.2,6.0,?,2.0,?,0.0,0
15.0,?,510.0,3213.0,32.0,192.3,82.0,32.69,165.3,134.0,?,?,74.0,?,?,1.0,?,?,0.0,1.0,0
27.0,?,510.0,2478.0,0.0,112.2,95.0,19.07,209.6,108.0,?,260.9,78.0,11.74,?,1.0,?,0.0,0.0,?,1
21.0,?,?,1312.0,0.0,?,113.0,36.04,226.6,128.0,?,?,114.0,8.71,8.9,7.0,?,3.0,0.0,0.0,0
35.0,83.0,415.0,2264.0,?,?,120.0,?,227.4,116.0,19.33,153.9,114.0,6.93,15.8,7.0,4.27,0.0,0.0,0.0,1
?,86.0,510.0,?,41.0,119.0,101.0,20.23,230.0,134.0,19.55,?,58.0,10.66,9.5,3.0,?,0.0,0.0,?,0
?,?,?,?,0.0,156.3,82.0,26.57,259.4,?,22.05,?,?,6.47,8.3,7.0,2.24,5.0,?,0.0,0
8.0,98.0,415.0,?,29.0,179.9,97.0,30.58,189.2,?,?,164.3,76.0,7.39,12.8,7.0,3.46,?,0.0,1.0,0
?,?,?,1339.0,0.0,?,?,23.14,156.3,118.0,?,158.8,83.0,7.15,10.1,5.0,?,2.0,0.0,0.0,0
3.0,57.0,415.0,2170.0,25.0,182.4,92.0,31.01,214.7,104.0,18.25,174.4,110.0,7.85,10.1,2.0,2.73,1.0,?,?,0
8.0,99.0,415.0,4687.0,?,254.4,120.0,43.25,?,92.0,13.54,264.4,?,?,6.0,5.0,1.62,1.0,?,?,0
33.0,129.0,415.0,4886.0,?,150.0,?,?,?,101.0,19.75,?,?,?,12.5,6.0,3.38,1.0,0.0,?,0
14.0,107.0,415.0,3272.0,14.0,?,132.0,19.43,199.8,91.0,?,194.7,74.0,?,7.5,8.0,2.03,?,0.0,?,0
?,16.0,510.0,?,0.0,?,130.0,38.86,208.4,?,17.71,195.3,118.0,8.79,11.9,?,?,0.0,?,0.0,0
?,90.0,415.0,2457.0,30.0,168.2,103.0,28.59,220.9,75.0,18.78,224.3,105.0,?,8.2,2.0,2.21,0.0,0.0,1.0,0
?,?,408.0,811.0,?,?,134.0,36.86,187.8,106.0,15.96,138.1,108.0,6.21,8.3,2.0,?,0.0,?,0.0,0
9.0,41.0,415.0,4637.0,?,207.3,?,?,?,120.0,11.67,115.7,74.0,?,?,?,1.59,1.0,0.0,1.0,0
23.0,?,408.0,?,?,142.4,126.0,24.21,?,118.0,10.73,?,71.0,12.34,?,4.0,1.24,1.0,0.0,?,0
43.0,90.0,?,55.0,27.0,156.7,51.0,26.64,236.5,?,?,123.2,111.0,5.54,?,6.0,3.4,2.0,?,1.0,0
?,63.0,?,?,0.0,211.7,107.0,35.99,271.7,?,23.09,203.3,108.0,9.15,7.4,7.0,2.0,0.0,0.0,0.0,0
?,100.0,510.0,2089.0,0.0,?,117.0,42.13,130.0,?,11.05,134.3,125.0,6.04,6.9,2.0,?,1.0,?,?,0
?,70.0,?,651.0,0.0,197.3,91.0,33.54,305.8,?,25.99,?,105.0,7.69,6.7,6.0,?,1.0,0.0,0.0,0
10.0,136.0,415.0,3833.0,0.0,163.4,83.0,?,?,119.0,21.19,?,90.0,11.24,9.8,4.0,2.65,7.0,0.0,0.0,0
?,112.0,415.0,?,16.0,221.6,?,37.67,130.2,123.0,11.07,200.0,108.0,?,11.3,3.0,3.05,1.0,?,?,0
11.0,24.0,415.0,?,0.0,241.9,104.0,41.12,145.2,112.0,12.34,214.5,?,9.65,6.6,5.0,1.78,?,0.0,0.0,0
13.0,99.0,408.0,3791.0,0.0,190.4,102.0,?,?,107.0,13.44,271.5,92.0,12.22,11.2,?,3.02,2.0,0.0,0.0,0
24.0,85.0,510.0,?,?,165.8,96.0,28.19,190.0,141.0,16.15,144.0,116.0,6.48,10.9,3.0,?,5.0,0.0,0.0,1
35.0,?,415.0,1689.0,35.0,217.1,92.0,?,220.8,134.0,?,249.5,93.0,11.23,8.0,5.0,2.16,2.0,?,1.0,0
?,106.0,?,2180.0,0.0,165.1,120.0,28.07,?,79.0,24.67,?,?,11.26,?,2.0,2.19,0.0,0.0,?,0
?,104.0,?,2008.0,0.0,285.3,75.0,48.5,130.8,111.0,11.12,181.8,99.0,8.18,10.5,?,?,2.0,0.0,?,0
44.0,100.0,408.0,2265.0,?,185.0,?,31.45,182.5,92.0,15.51,274.9,92.0,12.37,5.1,8.0,1.38,1.0,0.0,0.0,0
?,117.0,415.0,901.0,0.0,?,121.0,22.9,180.0,83.0,?,200.9,104.0,9.04,7.7,3.0,?,1.0,0.0,0.0,0
8.0,95.0,?,4654.0,0.0,145.4,98.0,24.72,334.1,109.0,28.4,209.8,72.0,9.44,8.8,2.0,2.38,?,?,0.0,0
44.0,?,510.0,1389.0,0.0,205.9,?,35.0,257.1,94.0,21.85,209.0,63.0,9.4,12.1,8.0,3.27,?,0.0,0.0,0
35.0,123.0,408.0,4934.0,?,105.0,?,17.85,?,90.0,21.39,258.0,93.0,?,?,5.0,4.02,0.0,0.0,?,0
34.0,102.0,408.0,?,48.0,134.0,83.0,?,234.3,128.0,19.92,197.3,?,8.88,7.8,4.0,2.11,?,0.0,?,1
48.0,92.0,415.0,4969.0,?,264.3,91.0,?,?,115.0,13.68,198.6,?,8.94,?,5.0,2.51,0.0,1.0,0.0,0
33.0,113.0,415.0,4989.0,?,205.0,101.0,?,?,60.0,12.92,158.6,?,?,10.2,5.0,2.75,2.0,0.0,?,0
2.0,85.0,?,?,?,96.7,?,?,193.8,95.0,16.47,171.7,?,7.73,9.7,3.0,2.62,2.0,0.0,0.0,0
?,?,?,?,32.0,?,129.0,28.63,225.9,97.0,?,191.8,95.0,8.63,8.5,7.0,2.3,0.0,0.0,1.0,0
12.0,74.0,408.0,3144.0,0.0,156.3,?,?,?,118.0,23.21,215.8,113.0,9.71,9.0,4.0,2.43,3.0,0.0,?,0
26.0,66.0,510.0,4206.0,0.0,201.3,95.0,?,?,66.0,12.99,233.2,101.0,?,?,?,?,?,0.0,0.0,0
47.0,?,?,683.0,0.0,160.4,120.0,27.27,?,104.0,24.3,?,85.0,8.21,6.9,4.0,?,?,?,?,0
25.0,144.0,415.0,2034.0,26.0,177.1,94.0,30.11,206.0,?,?,254.8,95.0,11.47,6.6,2.0,1.78,?,0.0,1.0,0
24.0,?,415.0,?,?,154.0,?,26.18,165.8,97.0,14.09,270.0,83.0,?,?,?,?,1.0,0.0,?,0
28.0,84.0,415.0,3831.0,?,159.1,106.0,27.05,149.8,101.0,12.73,?,108.0,9.6,13.0,18.0,3.51,?,0.0,1.0,0
5.0,?,?,271.0,0.0,?,70.0,35.9,252.7,122.0,21.48,225.8,104.0,10.16,12.3,?,3.32,0.0,?,0.0,0
?,107.0,415.0,385.0,0.0,?,103.0,37.42,200.4,94.0,?,272.6,147.0,12.27,7.4,5.0,2.0,2.0,?,0.0,0
?,107.0,?,?,22.0,281.1,83.0,47.79,143.7,130.0,12.21,239.4,128.0,?,11.2,?,3.02,?,0.0,1.0,0
?,87.0,408.0,1731.0,28.0,?,95.0,25.74,152.4,?,?,?,109.0,11.25,0.0,0.0,?,1.0,?,1.0,0
15.0,140.0,415.0,4333.0,?,204.7,?,?,126.8,107.0,10.78,?,115.0,9.13,12.1,?,3.27,?,0.0,0.0,0
29.0,105.0,?,?,0.0,?,99.0,27.59,212.5,?,?,214.7,114.0,?,11.1,8.0,3.0,?,?,?,0
13.0,110.0,415.0,4914.0,0.0,170.1,87.0,28.92,216.6,98.0,18.41,225.0,88.0,?,10.8,3.0,?,2.0,0.0,0.0,0
41.0,114.0,415.0,?,?,?,90.0,52.68,200.3,89.0,17.03,183.5,105.0,?,14.2,2.0,3.83,1.0,0.0,?,0
19.0,?,?,2798.0,24.0,?,125.0,10.01,305.5,90.0,25.97,?,73.0,7.15,12.1,6.0,3.27,0.0,0.0,1.0,0
3.0,113.0,510.0,4012.0,0.0,128.7,100.0,21.88,227.1,67.0,19.3,?,135.0,?,?,4.0,?,2.0,0.0,0.0,1
23.0,82.0,415.0,4714.0,?,194.7,?,?,210.9,?,17.93,236.9,?,10.66,11.6,3.0,3.13,3.0,0.0,0.0,0
?,122.0,510.0,607.0,28.0,?,?,28.22,233.9,88.0,?,170.1,84.0,7.65,7.7,3.0,?,2.0,0.0,1.0,0
?,159.0,?,289.0,0.0,?,107.0,33.8,195.5,?,?,213.3,120.0,9.6,16.5,7.0,4.46,5.0,0.0,0.0,0
2.0,68.0,510.0,2511.0,0.0,172.7,95.0,29.36,139.1,90.0,11.82,174.3,99.0,?,11.7,1.0,?,2.0,0.0,0.0,0
?,66.0,415.0,1532.0,?,208.7,84.0,35.48,173.3,?,?,264.7,107.0,11.91,8.3,3.0,2.24,3.0,1.0,0.0,0
48.0,105.0,415.0,3501.0,?,218.5,61.0,?,?,74.0,16.72,151.1,103.0,6.8,9.9,4.0,2.67,2.0,0.0,1.0,0
28.0,?,?,?,37.0,153.7,?,26.13,271.4,91.0,23.07,?,121.0,8.06,8.3,2.0,?,?,0.0,1.0,0
10.0,131.0,?,2787.0,0.0,197.0,79.0,?,?,114.0,17.09,?,111.0,?,11.6,5.0,?,?,0.0,0.0,0
44.0,39.0,415.0,?,17.0,230.7,122.0,39.22,207.1,85.0,?,208.9,73.0,9.4,9.2,?,2.48,3.0,0.0,?,0
22.0,133.0,408.0,3158.0,?,277.3,138.0,47.14,?,117.0,19.41,117.3,?,5.28,12.8,?,3.46,2.0,0.0,0.0,1
0.0,120.0,415.0,2045.0,0.0,178.4,?,30.33,?,113.0,14.31,?,93.0,5.42,9.3,9.0,2.51,1.0,?,0.0,0
15.0,?,?,109.0,0.0,?,94.0,14.06,157.5,?,13.39,?,81.0,9.27,?,4.0,2.86,0.0,?,0.0,1
13.0,97.0,408.0,?,0.0,239.8,125.0,40.77,214.8,111.0,18.26,143.3,81.0,6.45,8.7,?,2.35,2.0,?,0.0,0
17.0,72.0,415.0,4822.0,?,198.4,147.0,?,216.9,121.0,18.44,112.8,?,?,13.1,4.0,3.54,0.0,0.0,0.0,0
28.0,140.0,510.0,?,0.0,244.7,?,41.6,258.6,101.0,21.98,231.3,112.0,10.41,7.5,6.0,2.03,?,0.0,0.0,1
1.0,76.0,?,635.0,0.0,222.0,99.0,37.74,?,122.0,18.35,204.1,131.0,9.18,8.2,5.0,2.21,3.0,?,0.0,1
?,98.0,415.0,1410.0,0.0,221.2,80.0,37.6,213.6,104.0,18.16,291.8,89.0,13.13,11.9,3.0,3.21,4.0,0.0,?,0
24.0,36.0,408.0,2903.0,0.0,177.9,?,30.24,224.6,87.0,19.09,306.3,102.0,13.78,?,6.0,?,?,0.0,0.0,0
35.0,74.0,?,?,0.0,136.7,106.0,23.24,?,?,?,265.3,114.0,11.94,9.8,4.0,2.65,?,0.0,0.0,0
?,126.0,415.0,884.0,30.0,?,90.0,26.08,151.4,97.0,?,153.8,97.0,6.92,12.8,?,?,4.0,?,1.0,1
?,172.0,415.0,3408.0,0.0,?,140.0,?,146.3,?,12.44,?,83.0,11.91,7.1,1.0,?,?,?,?,0
14.0,183.0,510.0,3738.0,?,?,87.0,18.41,183.6,116.0,15.61,?,109.0,7.95,13.5,2.0,?,?,?,0.0,0
?,19.0,415.0,2750.0,0.0,237.7,?,40.41,207.1,121.0,?,182.2,95.0,8.2,4.5,4.0,1.22,0.0,1.0,0.0,0
37.0,92.0,?,824.0,0.0,114.6,94.0,19.48,209.0,78.0,?,209.7,97.0,9.44,8.3,5.0,2.24,2.0,0.0,?,0
49.0,95.0,415.0,1553.0,0.0,?,104.0,22.85,152.4,95.0,12.95,236.5,80.0,10.64,9.4,?,?,1.0,0.0,0.0,0
?,?,?,?,47.0,173.7,117.0,29.53,204.0,114.0,?,174.6,94.0,7.86,?,3.0,1.7,?,0.0,1.0,0
43.0,109.0,510.0,4511.0,0.0,159.6,?,27.13,151.0,126.0,12.84,142.1,?,6.39,7.3,4.0,?,4.0,1.0,0.0,1
48.0,162.0,?,4510.0,0.0,177.1,131.0,?,?,?,9.75,153.6,88.0,?,?,6.0,?,3.0,0.0,?,0
18.0,59.0,415.0,2890.0,0.0,119.0,119.0,20.23,134.5,115.0,11.43,298.6,75.0,13.44,9.0,6.0,2.43,2.0,?,0.0,1
17.0,?,415.0,2555.0,0.0,255.9,97.0,43.5,?,129.0,17.35,171.3,84.0,?,12.3,5.0,3.32,3.0,0.0,0.0,0
2.0,?,415.0,251.0,0.0,?,89.0,38.11,314.9,?,?,182.9,121.0,8.23,?,?,4.35,1.0,?,0.0,1
41.0,?,510.0,3984.0,0.0,251.4,118.0,?,196.6,80.0,16.71,192.0,?,8.64,11.0,2.0,2.97,0.0,1.0,?,1
49.0,82.0,408.0,3184.0,?,143.7,116.0,24.43,170.7,99.0,14.51,?,95.0,12.95,7.8,5.0,2.11,?,0.0,0.0,0
7.0,93.0,408.0,4156.0,0.0,164.5,?,27.97,230.9,87.0,19.63,149.9,91.0,?,9.9,?,2.67,?,0.0,0.0,0
?,?,415.0,1826.0,0.0,178.1,109.0,30.28,146.5,86.0,12.45,137.6,78.0,6.19,8.5,2.0,2.3,1.0,0.0,?,0
23.0,76.0,415.0,2590.0,?,168.4,?,28.63,161.0,83.0,13.69,147.4,?,6.63,8.0,4.0,2.16,1.0,0.0,?,0
18.0,94.0,415.0,2284.0,0.0,?,98.0,36.06,189.4,89.0,?,?,95.0,15.85,?,?,2.27,3.0,0.0,0.0,0
31.0,182.0,?,4820.0,0.0,279.1,?,?,180.5,108.0,15.34,217.5,104.0,?,?,11.0,?,2.0,0.0,?,1
?,?,408.0,2033.0,0.0,154.1,104.0,26.2,204.2,112.0,?,196.2,92.0,?,?,4.0,2.65,2.0,?,0.0,0
?,184.0,408.0,880.0,0.0,?,93.0,25.79,178.5,77.0,?,?,111.0,10.31,?,8.0,3.54,2.0,0.0,0.0,0
44.0,67.0,510.0,?,20.0,230.6,?,39.2,?,58.0,16.07,162.2,115.0,7.3,?,2.0,2.54,1.0,0.0,?,0
46.0,122.0,415.0,3078.0,0.0,136.7,115.0,23.24,243.1,137.0,20.66,188.9,110.0,8.5,8.6,4.0,2.32,0.0,0.0,0.0,0
1.0,166.0,415.0,4098.0,0.0,191.3,120.0,?,?,88.0,14.22,162.9,?,?,?,2.0,2.75,2.0,1.0,?,1
16.0,110.0,?,1406.0,?,208.0,69.0,?,95.1,94.0,?,178.5,129.0,8.03,8.0,11.0,?,1.0,0.0,0.0,0
23.0,152.0,415.0,2670.0,0.0,317.8,60.0,54.03,152.9,100.0,?,123.4,?,5.55,10.4,?,2.81,1.0,0.0,?,1
29.0,?,?,1175.0,?,?,102.0,28.8,184.9,144.0,?,234.3,89.0,10.54,2.0,?,0.54,1.0,0.0,0.0,0
?,?,510.0,?,0.0,?,65.0,19.55,122.3,?,10.4,245.0,75.0,11.03,6.4,1.0,1.73,?,?,0.0,1
?,?,415.0,1675.0,0.0,?,?,32.22,218.4,69.0,?,291.1,81.0,13.1,11.0,?,2.97,?,0.0,0.0,0
19.0,122.0,408.0,2286.0,?,?,83.0,33.22,268.2,93.0,?,168.0,95.0,7.56,?,?,2.27,3.0,0.0,1.0,0
?,96.0,415.0,1825.0,0.0,260.4,115.0,?,146.0,46.0,12.41,269.5,87.0,12.13,11.5,4.0,3.11,?,0.0,?,0
13.0,69.0,510.0,4001.0,0.0,199.7,?,?,?,92.0,16.1,264.0,120.0,?,11.1,?,?,?,1.0,?,1
?,80.0,?,26.0,0.0,51.5,90.0,8.76,164.0,?,13.94,169.4,80.0,7.62,9.5,?,?,?,?,0.0,0
41.0,114.0,415.0,?,25.0,?,77.0,21.93,290.0,110.0,24.65,?,110.0,?,?,5.0,3.13,1.0,?,1.0,0
24.0,106.0,415.0,708.0,0.0,114.4,104.0,19.45,78.3,101.0,6.66,232.7,78.0,10.47,?,0.0,?,2.0,0.0,0.0,0
41.0,86.0,415.0,340.0,0.0,?,75.0,38.06,155.7,?,13.23,150.2,143.0,?,7.3,9.0,1.97,1.0,?,0.0,0
?,173.0,510.0,1494.0,20.0,60.2,100.0,10.23,118.1,?,10.04,230.1,131.0,10.35,13.3,4.0,?,?,0.0,?,0
50.0,57.0,408.0,?,39.0,213.0,115.0,36.21,191.1,112.0,?,182.7,115.0,8.22,?,3.0,2.57,0.0,?,1.0,0
44.0,?,415.0,?,0.0,125.8,102.0,21.39,?,111.0,20.77,167.7,?,7.55,?,2.0,2.43,?,0.0,0.0,0
23.0,116.0,510.0,523.0,0.0,?,82.0,34.31,231.5,?,19.68,226.1,130.0,10.17,16.5,?,4.46,0.0,0.0,?,0
47.0,113.0,408.0,4564.0,0.0,161.1,?,27.39,205.3,95.0,17.45,60.3,93.0,?,?,2.0,3.29,2.0,0.0,0.0,0
46.0,?,408.0,3214.0,19.0,87.7,103.0,14.91,223.0,86.0,?,182.3,?,?,7.3,4.0,1.97,2.0,?,1.0,0
5.0,97.0,?,?,27.0,125.9,90.0,21.4,123.4,91.0,10.49,230.0,71.0,10.35,7.3,7.0,1.97,0.0,?,1.0,0
46.0,42.0,415.0,?,0.0,217.2,?,?,303.2,58.0,25.77,147.3,?,6.63,14.0,4.0,3.78,?,0.0,0.0,0
44.0,190.0,415.0,3733.0,22.0,166.5,?,28.31,?,?,15.56,?,102.0,5.44,8.5,?,2.3,0.0,?,1.0,0
48.0,73.0,415.0,4850.0,?,157.1,109.0,?,268.8,83.0,22.85,181.5,91.0,8.17,10.0,8.0,2.7,?,0.0,0.0,0
23.0,57.0,415.0,1094.0,0.0,272.7,74.0,46.36,224.9,85.0,19.12,178.2,?,8.02,10.5,3.0,2.84,?,0.0,0.0,1
?,?,510.0,981.0,?,147.2,119.0,25.02,192.8,91.0,16.39,172.7,105.0,7.77,10.2,?,2.75,?,0.0,0.0,0
?,87.0,415.0,2311.0,0.0,176.6,83.0,30.02,221.6,101.0,18.84,185.3,?,8.34,9.4,1.0,2.54,0.0,0.0,0.0,0
16.0,?,510.0,?,0.0,137.8,97.0,23.43,187.7,118.0,15.95,?,85.0,6.59,8.7,6.0,?,1.0,?,?,0
42.0,?,415.0,?,0.0,221.0,126.0,?,204.5,?,17.38,118.0,?,5.31,6.8,3.0,1.84,4.0,0.0,0.0,0
?,129.0,510.0,255.0,0.0,?,118.0,56.83,192.1,104.0,16.33,191.0,83.0,8.59,10.4,6.0,2.81,0.0,?,0.0,1
18.0,94.0,?,1715.0,0.0,157.5,97.0,26.78,?,112.0,?,310.8,106.0,13.99,11.1,?,3.0,0.0,0.0,?,0
37.0,82.0,415.0,3799.0,19.0,146.5,73.0,?,?,65.0,20.94,199.0,?,8.96,?,4.0,1.11,1.0,0.0,1.0,0
?,93.0,?,33.0,20.0,187.5,110.0,31.88,169.8,?,?,175.3,127.0,7.89,12.1,4.0,3.27,1.0,?,1.0,0
26.0,97.0,415.0,?,15.0,117.6,?,?,196.3,126.0,16.69,157.4,?,?,?,?,?,1.0,0.0,1.0,0
12.0,130.0,510.0,4296.0,?,139.1,?,23.65,246.0,112.0,20.91,?,?,?,11.4,?,3.08,5.0,0.0,0.0,0
45.0,60.0,?,767.0,0.0,?,91.0,39.02,157.7,67.0,?,162.4,76.0,7.31,13.2,3.0,3.56,2.0,?,0.0,0
?,166.0,408.0,1459.0,0.0,?,110.0,46.63,52.9,109.0,?,246.1,119.0,11.07,?,5.0,2.94,0.0,0.0,?,0
